Category,Function Name,go-sqlparser,SQL Standard,Oracle,MySQL,PostgreSQL,SQL Server,Notes,,,,,,,,,
String Functions,LENGTH / CHAR_LENGTH,,LENGTH / OCTET_LENGTH / CHAR_LENGTH,LENGTH,LENGTH / CHAR_LENGTH,LENGTH / CHAR_LENGTH,LEN / DATALENGTH,LEN for characters, DATALENGTH for bytes. CHAR_LENGTH is generally for characters.,,,,,,,,
String Functions,SUBSTRING,,SUBSTRING(string FROM start FOR length),SUBSTR(string, start, length),SUBSTRING(string, start, length),SUBSTRING(string FROM start FOR length),SUBSTRING(string, start, length),Syntax varies slightly.,,,
String Functions,CONCATENATION,,|| (double pipe),|| (double pipe) / CONCAT(string1, string2),CONCAT(string1, string2, ...),|| (double pipe) / CONCAT(string1, string2),+ (plus sign) / CONCAT(string1, string2, ...),CONCAT is an alternative, + is common.,,
String Functions,LOWER,,LOWER(string),LOWER(string),LOWER(string),LOWER(string),LOWER(string),,,,,,,,,,
String Functions,UPPER,,UPPER(string),UPPER(string),UPPER(string),UPPER(string),UPPER(string),,,,,,,,,,
String Functions,TRIM,,TRIM([LEADING | TRAILING | BOTH] [character FROM] string),TRIM([character FROM] string),TRIM([BOTH | LEADING | TRAILING] [character FROM] string),TRIM([LEADING | TRAILING | BOTH] [character FROM] string),TRIM([character FROM] string) / LTRIM / RTRIM,Syntax variations for specifying character and position. LTRIM/RTRIM are common.,,,,,,,,,
String Functions,LPAD / RPAD,,No direct standard,LPAD(string, length, pad_string),LPAD(string, length, pad_string),LPAD(string, length, pad_string),No direct equivalent (can be simulated),Commonly used for padding strings.,,,
String Functions,REPLACE,,No direct standard,REPLACE(string, search, replace),REPLACE(string, search, replace),REPLACE(string, search, replace),REPLACE(string, search, replace),,
Numeric Functions,ABS,O,ABS(number),ABS(number),ABS(number),ABS(number),ABS(number),Absolute value.,,,,,,,,,
Numeric Functions,CEIL / CEILING,O,CEILING(number),CEIL(number),CEIL(number),CEIL(number),CEILING(number),Rounds up to the nearest integer.,,,,,,,,,
Numeric Functions,FLOOR,O,FLOOR(number),FLOOR(number),FLOOR(number),FLOOR(number),FLOOR(number),Rounds down to the nearest integer.,,,,,,,,,
Numeric Functions,ROUND,O,ROUND(number, decimal_places),ROUND(number, decimal_places),ROUND(number, decimal_places),ROUND(number, decimal_places),ROUND(number, decimal_places),Rounds to specified decimal places.,,,,
Numeric Functions,MOD,O,MOD(dividend, divisor),MOD(dividend, divisor),MOD(dividend, divisor),MOD(dividend, divisor),% (modulo operator),Modulo operation (remainder).,,,,,
Numeric Functions,POWER,O,POWER(base, exponent),POWER(base, exponent),POW(base, exponent) / POWER(base, exponent),POWER(base, exponent),POWER(base, exponent),,,,
Numeric Functions,SQRT,O,SQRT(number),SQRT(number),SQRT(number),SQRT(number),SQRT(number),Square root.,,,,,,,,,
Numeric Functions,RAND,O,No direct standard,DBMS_RANDOM.VALUE,RAND() / RAND(seed),RANDOM(),RAND() / NEWID(),Generates a pseudo-random number. Seed functionality varies. NEWID() in SQL Server generates a GUID which can be used for random-like distribution.,,,,,,,,,
Numeric Functions,PI,O,No direct standard,ACOS(-1),PI(),PI(),PI(),Returns the value of PI.,,,,,,,,,
Date/Time Functions,CURRENT_DATE,O,CURRENT_DATE,SYSDATE (date + time),CURDATE(),CURRENT_DATE,GETDATE() (date + time) / CURRENT_TIMESTAMP,Returns current date. SYSDATE/GETDATE() in Oracle/SQL Server include time.,,,,,,,,,
Date/Time Functions,CURRENT_TIME,,CURRENT_TIME,SYSDATE (date + time),CURTIME(),CURRENT_TIME,GETDATE() (date + time) / CURRENT_TIMESTAMP,Returns current time. SYSDATE/GETDATE() in Oracle/SQL Server include date.,,,,,,,,,
Date/Time Functions,CURRENT_TIMESTAMP,O,CURRENT_TIMESTAMP,SYSTIMESTAMP / LOCALTIMESTAMP,NOW() / CURRENT_TIMESTAMP,NOW() / CURRENT_TIMESTAMP,GETDATE() / SYSDATETIME() / CURRENT_TIMESTAMP,Returns current date and time. SYSDATETIME() for higher precision.,,,,,,,,,
Date/Time Functions,EXTRACT,,EXTRACT(part FROM datetime),EXTRACT(part FROM datetime),EXTRACT(part FROM datetime) / YEAR(), MONTH(), DAY(), etc.,EXTRACT(part FROM datetime),DATEPART(part, date) / YEAR(), MONTH(), DAY(), etc.,Used to extract parts like year, month, day.
Date/Time Functions,DATE_ADD / INTERVAL,,No direct standard,DATE_ADD (using INTERVAL syntax),DATE_ADD(date, INTERVAL value unit),date + INTERVAL value unit,DATEADD(unit, value, date),Adds/subtracts time intervals.,,,,,,
Date/Time Functions,DATE_DIFF,,No direct standard,DATE_DIFF (using specific functions like MONTHS_BETWEEN),DATEDIFF(expr1, expr2),AGE(timestamp1, timestamp2),DATEDIFF(unit, startdate, enddate),Calculates difference between dates.,,,,,
Aggregate Functions,COUNT,O,COUNT(*) / COUNT(column),COUNT(*) / COUNT(column),COUNT(*) / COUNT(column),COUNT(*) / COUNT(column),COUNT(*) / COUNT(column),Counts rows or non-NULL values.,,,,,,,,,
Aggregate Functions,SUM,O,SUM(column),SUM(column),SUM(column),SUM(column),SUM(column),Calculates sum of values.,,,,,,,,,
Aggregate Functions,AVG,O,AVG(column),AVG(column),AVG(column),AVG(column),AVG(column),Calculates average of values.,,,,,,,,,
Aggregate Functions,MIN,O,MIN(column),MIN(column),MIN(column),MIN(column),MIN(column),Finds minimum value.,,,,,,,,,
Aggregate Functions,MAX,O,MAX(column),MAX(column),MAX(column),MAX(column),MAX(column),Finds maximum value.,,,,,,,,,
Aggregate Functions,GROUP_CONCAT,,No direct standard,LISTAGG (Oracle 11g+),GROUP_CONCAT(column [ORDER BY] [SEPARATOR]),STRING_AGG(expression, delimiter),STRING_AGG(expression, delimiter) (SQL Server 2017+),Concatenates strings within a group.,,,,,,,
Conditional Expressions,CASE,,CASE WHEN condition THEN result [ELSE result] END,CASE WHEN condition THEN result [ELSE result] END,CASE WHEN condition THEN result [ELSE result] END,CASE WHEN condition THEN result [ELSE result] END,CASE WHEN condition THEN result [ELSE result] END,Standard conditional logic.,,,,,,,,,
Type Conversion,CAST,,CAST(expression AS type),CAST(expression AS type) / TO_CHAR, TO_DATE, TO_NUMBER,CAST(expression AS type) / CONVERT,CAST(expression AS type) / to_char, to_date, to_number,CAST(expression AS type) / CONVERT(type, expression),Converts one data type to another.,,,,
Ranking Functions,ROW_NUMBER,,ROW_NUMBER() OVER (PARTITION BY ... ORDER BY ...),ROW_NUMBER() OVER (PARTITION BY ... ORDER BY ...),No direct equivalent (can be simulated),ROW_NUMBER() OVER (PARTITION BY ... ORDER BY ...),ROW_NUMBER() OVER (PARTITION BY ... ORDER BY ...),Assigns a unique row number within a partition.,,,,,,,,,
Ranking Functions,RANK,,RANK() OVER (PARTITION BY ... ORDER BY ...),RANK() OVER (PARTITION BY ... ORDER BY ...),No direct equivalent (can be simulated),RANK() OVER (PARTITION BY ... ORDER BY ...),RANK() OVER (PARTITION BY ... ORDER BY ...),Assigns a rank within a partition (with gaps for ties).,,,,,,,,,
Ranking Functions,DENSE_RANK,,DENSE_RANK() OVER (PARTITION BY ... ORDER BY ...),DENSE_RANK() OVER (PARTITION BY ... ORDER BY ...),No direct equivalent (can be simulated),DENSE_RANK() OVER (PARTITION BY ... ORDER BY ...),DENSE_RANK() OVER (PARTITION BY ... ORDER BY ...),Assigns a rank within a partition (without gaps for ties).,,,,,,,,,
Window Functions,LEAD / LAG,,LEAD(column, offset, default) OVER (...),LEAD(column, offset, default) OVER (...),No direct equivalent (can be simulated),LEAD(column, offset, default) OVER (...),LEAD(column, offset, default) OVER (...),Accesses a row at a given physical offset after/before the current row.,